date,stock_index,bond_index,real_estate_index,commodities_index,crypto_index,cash_index,interest_rate,inflation_rate,gdp_growth_rate,unemployment_rate
2017-02-20,135.37003429528897,112.51416956709035,112.78351204996856,149.8440570392773,347.88082693780837,107.80074419918276,0.031023523671669617,0.017990341616830923,0.01970931442121673,0.0855974274779294
2017-02-21,135.95364771986024,112.89307397567943,113.02476634911609,150.40417785382814,352.729222636501,107.80030193363115,0.02837765068461629,0.018010007734376006,0.028758640582295204,0.08031198978032422
2017-02-22,136.85471100804423,113.1095865866299,112.90204774822396,150.13936249352818,352.4256540758547,107.76862825981163,0.02944709662783324,0.017703163941154197,0.031269689148725625,0.07777752118245165
2017-02-23,137.6917875759411,112.8932809684891,112.13117154147791,150.38234221009446,346.41508948354294,107.79160117445794,0.031202873072386828,0.017440429558638372,0.026963179137112218,0.07820048615873931
2017-02-24,139.25761612954466,112.3962081840231,113.48044527697041,151.425345307997,355.8755776933379,107.90827068031695,0.032195259551830196,0.017319684453791208,0.029263903011651177,0.0795654791258115
2017-02-25,140.49400134173652,112.36983034568975,112.99826850868769,152.48838153905587,363.4313010803938,107.93714866937043,0.029912060155010318,0.01745321363114385,0.029536542976373252,0.08012607293693444
2017-02-26,141.2111931584917,112.24204516611287,113.48315068027442,152.82259452526515,362.7084623990752,107.928359941167,0.02951141541734602,0.017618767905336605,0.0300232034358579,0.08221514644759749
2017-02-27,141.18271978775743,112.30260725679256,114.24117308970334,152.24060568020383,364.6845582507549,107.85674834567682,0.030258355388429643,0.017792481374717953,0.02394674393315634,0.08452957250046629
2017-02-28,138.92654318223117,112.20277533422491,113.89535454044477,150.1179072609607,371.15371722328433,107.85570147584842,0.030128823446812603,0.017316056140204643,0.01994145889983693,0.09096972335935041
2017-03-01,139.59446064109312,111.55138734717052,114.64130413411213,151.2884569005522,377.49839368834444,107.8791587653262,0.032218231495451125,0.017314056790087563,0.025272834345481558,0.0803984579092823
2017-03-02,139.95464225064728,111.44378763283005,115.20272915737773,151.70432004940992,368.4979338576301,107.86904120542428,0.03043004835697981,0.01725502224007274,0.026690448729183316,0.08412757669997828
2017-03-03,140.405431194241,111.36392696419823,116.43826537343698,152.3907856633149,370.68890935772015,107.79003533449402,0.029773335147080585,0.016795367515248308,0.02822752370201813,0.08442487451059268
2017-03-04,138.6935313887017,111.59814664948095,116.14566577877021,150.6086866751116,368.5031995332674,107.75497880328362,0.029398827258032844,0.016800162645264967,0.0175112844836232,0.08719824431663598
2017-03-05,137.2708694897845,111.38691307442514,115.28760953835176,147.9528783910254,374.85292040895513,107.84415806421799,0.031222548890677142,0.016725034480033936,0.019825484394330663,0.08773020142769375
2017-03-06,138.79356036536714,111.97166718412666,114.97296573483095,148.82821603089704,383.2112651665956,107.93230279772246,0.028354615799481137,0.016878492181669303,0.03132217760672165,0.08076177579104427
2017-03-07,138.8080578963134,111.35362476503575,115.1516714315732,148.3843976702814,392.4438284738979,107.89525388453343,0.03114307391386398,0.016902866304541245,0.02627410184560305,0.08908124371782401
2017-03-08,139.82716264270098,111.81485784798843,115.22646096684863,149.3426211870711,385.9565375007735,107.9423473166314,0.02796562716767922,0.01673807014545627,0.02999789507012002,0.08316164680340885
2017-03-09,139.93671590043851,111.7619867418971,114.9892666352486,151.21156837935442,381.05273181337935,107.88954551358252,0.029755804730358087,0.01701579888059336,0.027010152797430152,0.08606554462878023
2017-03-10,140.04836854177745,112.07297776232245,113.71366811752186,151.68422031161506,388.91992741541964,107.9761247113064,0.02896130548400513,0.016349428830360824,0.02463681750214926,0.08488129855253214
2017-03-11,141.43930577119613,112.12223394862113,114.0693393750863,154.25827455197143,386.32714250257214,108.0001648078044,0.03027817823230588,0.016330149291831943,0.033351515520693556,0.08197546103952846
2017-03-12,140.78166897414349,112.52870192513132,115.46189596869512,154.08024882022053,375.9143476396524,108.0622633895314,0.0283539753836712,0.01580117401223436,0.023409641068637427,0.08494475647631144
2017-03-13,140.98753060932094,112.42049171048467,115.8187046913461,153.89781110568876,379.86659278926015,107.98043218075335,0.031065501710962444,0.015527516030872525,0.01947306520947544,0.08816304855879516
2017-03-14,140.4074704045164,112.0729916471634,116.2776529526611,153.65585420609452,376.04430575486464,108.02782639550499,0.030260182277239492,0.01568496014177533,0.022786206100425314,0.08942642052618024
2017-03-15,139.8686455222704,112.57412381340492,116.71272374603838,154.23759129480712,387.83299461002895,108.03821517143457,0.029827289187734366,0.015302700897643087,0.022523672576272025,0.087455061483794
2017-03-16,139.50661432821767,112.55831479547827,117.02620018078309,154.98470499791884,389.8182223875806,108.09505438747777,0.030904891859671185,0.014875585552031906,0.02555380984085981,0.08613158827975936
2017-03-17,139.8867759789739,112.65568329370379,117.71751793922516,154.96823438954567,391.5062473817931,108.15532703255994,0.0298111804984321,0.015590169047056596,0.025186164456138842,0.08694927347852474
2017-03-18,139.28829725650752,113.09637962788173,118.03250832289078,154.65400213332282,388.7566070156784,108.16970100263927,0.028004876509974855,0.015182382331630547,0.025482945504984054,0.0879477560180871
2017-03-19,141.11898890331182,112.76934145621307,117.84662816950535,155.28238678037903,401.5814373648475,108.14802436376468,0.030841047686893747,0.01567753860255694,0.03133922324710781,0.08354659627680994
2017-03-20,139.93210691979107,112.99357731908574,117.32033321257913,154.8352836118288,403.36877854424245,108.20101344429477,0.029210637713131555,0.01562587795318316,0.01962138986818165,0.08816569783335249
2017-03-21,139.74071055789392,112.81635220834913,117.18035485199445,155.56378507166653,400.6113960373673,108.20857942125366,0.02983376166929113,0.015468429216751466,0.02417176675213197,0.08925479593478414
2017-03-22,139.1971574933556,112.79418506314099,117.4366476630023,155.17150693012903,394.89748999054785,108.17218499096452,0.030204457233703703,0.01563846513392793,0.021890008878352397,0.0903042874449089
2017-03-23,141.29658291821207,112.84121164167237,117.2493098992265,156.43917309699435,396.4426410400025,108.13324178244346,0.029463127366226336,0.016039443356591278,0.03135742883112214,0.08661064600663165
2017-03-24,141.64538621133872,112.3569613718842,117.50590101024774,156.92211806402756,390.27913430010125,108.06421186111655,0.030932746751777294,0.01569562297395878,0.024423237371576107,0.08812203244951802
2017-03-25,143.1860880600952,112.1171657278,117.85127574576923,158.36229006574737,398.94082632202503,108.04744747680739,0.03053911402125226,0.015542548037040221,0.029476248618892534,0.08550156736860912
2017-03-26,141.14524910631008,112.59504008278847,118.47743625291068,156.83410308843912,385.1221026973832,108.11784667665125,0.02843657998247537,0.015796608957445498,0.018713147005871254,0.0908584313534037
2017-03-27,141.5934606463481,112.91736175862923,119.42867137366045,157.29315676498268,384.81784373591495,108.13827367825017,0.030181506238828603,0.015883007251173597,0.025963754554117646,0.0911670890907491
2017-03-28,142.9301867170621,112.91872595178114,119.52043314320076,158.24160123807854,390.31976701409457,108.1204448929133,0.029728518303094826,0.01621358260036601,0.03286040394208999,0.08913411786297998
2017-03-29,143.1193855822435,113.02371805124069,118.62184806645763,158.9666469390941,393.09458625989214,108.17478127737459,0.02994162939303571,0.016368116186695546,0.02480816550368704,0.09007903495682852
2017-03-30,144.72479158916053,112.94657998400052,118.41199914309355,160.6476076828263,389.7650998220122,108.14057767579524,0.030277579501177952,0.01691058338944029,0.02559305532502719,0.08466455283268869
2017-03-31,144.0500869896939,113.42986467990708,118.47884682481977,159.56685746934653,394.0181252969826,108.15654852965675,0.028895450065384107,0.016964159969090384,0.02516249848906736,0.08989331338017492
2017-04-01,146.16769227404097,113.3843818767053,117.21616852154986,160.62947407015403,389.9307910599814,108.15765008955675,0.030334861521820248,0.017030703313589673,0.032853301564346106,0.08569929393906967
2017-04-02,149.64166274515208,113.48596604886856,118.23235652968023,163.15274507397453,392.8092902058901,108.21061328676822,0.030172022860381696,0.017127219725194414,0.030437712146883254,0.08630635118913507
2017-04-03,149.17425741485553,113.89959020098375,118.36890708609455,163.2380544429925,397.22105497613506,108.1361235737217,0.02904179590808138,0.017084473069676444,0.022346846515825206,0.09319283111916629
2017-04-04,148.5854346375057,113.65700194321448,118.6756564480753,162.88331427696605,400.2572259650156,108.1009743556225,0.03075208223380452,0.017338899217316725,0.024289611028090147,0.09012447937890725
2017-04-05,150.836120839744,114.21258878159395,119.6878800442781,164.23567369214393,397.6230222201905,108.02326442190966,0.028566328268187013,0.01741001158447563,0.0320619444309047,0.08847400261542074
2017-04-06,153.3142407882609,113.71213706256844,119.27198790196081,166.28628360214887,408.319210242548,108.02004555364906,0.031248206342598953,0.017646465587219173,0.03150884105601761,0.08585976864714384
2017-04-07,152.59099035636973,114.29228467033099,119.71940933824052,165.54945383503886,408.6454139547289,108.09630369031102,0.028017423141168056,0.017929815543306422,0.02314421064925373,0.09305197989621777
2017-04-08,152.02716287737636,114.18740944197101,119.67641567528666,165.65518156091656,413.82355226263394,108.07979609372491,0.030244973836846774,0.01805835194777452,0.021642076985449822,0.0959829067692183
2017-04-09,151.67519537336668,114.12712341980446,119.58017218164186,165.5949798432567,425.04863365260866,108.06300806935616,0.03027906256067568,0.018208866845044778,0.019273164137646598,0.09540627831213483
2017-04-10,149.72448774253135,113.50454887550083,119.06313385358666,163.92496153233483,432.06535113208446,108.1209304697323,0.0318420914323508,0.01790576790876582,0.023921212592230248,0.0995005136418497
2017-04-11,148.42953552183627,113.37246289193159,120.29505400483114,163.07686848413726,439.77936648527896,108.18953060240304,0.030439457632135132,0.017740661832419874,0.019588057658649505,0.09624169716948522
2017-04-12,147.02004377435205,113.04196376999238,120.06034700145317,162.7697886727533,440.3115910736411,108.19555849228566,0.030759348371199917,0.017993676868317092,0.021536448313120703,0.09856152580929402
2017-04-13,145.9685159154564,112.85865234613892,120.60144832321778,161.63191361862397,445.8234892787581,108.2434301885754,0.030458341759238113,0.018420766222862647,0.021811113748264818,0.09516522058619631
2017-04-14,145.9908728700014,112.83473641932966,119.28806106606173,161.8934467592847,447.8269991075414,108.195978308809,0.0297867566269346,0.017838637155210137,0.026855655555000295,0.09387406923646416
2017-04-15,146.40639064051084,113.18205330380673,120.17165516864601,162.1844436568067,439.1304234705526,108.28137723210882,0.029234599542477823,0.017668278211034713,0.02636665335711015,0.09318096182220029
2017-04-16,148.76847783027137,113.2752189587829,120.96901607658435,164.27385346390065,443.8985205491802,108.40861250316736,0.029642592869782394,0.01767536439175911,0.03170888387744051,0.09018346705173046
2017-04-17,147.36429479673936,113.40250188131252,121.07607317676079,162.8126187500119,444.93901778071614,108.4477125542563,0.029753371481037575,0.017411582053134905,0.015937947341026732,0.09546036446842085
2017-04-18,148.89642663735754,113.05301809150414,120.94760039183274,164.0706988799694,451.2201983834364,108.34558494536755,0.03142636897165228,0.0171648261598804,0.027470611448822096,0.09188635354225638
2017-04-19,148.6524532075009,112.77724985729267,121.27460016801538,164.54723429655698,450.30428876596557,108.32618034958547,0.03037799922582141,0.01730730212201854,0.025833310716295712,0.09908565770475186
2017-04-20,148.65325041839657,113.41014032093999,122.98841220113405,164.00357009674883,444.6554391191196,108.37021442817685,0.028619495173939125,0.01778171491276997,0.026311481611534248,0.09375475739947661
2017-04-21,149.7346324527371,113.18291253200141,121.73063830176574,164.06063326764883,451.08825289956593,108.35821401271355,0.03061828602122932,0.01717216784587333,0.025995972321432,0.091359367578917
2017-04-22,148.13698057880487,113.76942696649128,122.33985704642087,162.087737861146,439.7307342507876,108.43800577944688,0.02946000937293892,0.01712102500117882,0.017553054748308646,0.09716430405371385
2017-04-23,148.77892623808003,113.70923797885825,121.70902822500894,161.9050841916848,452.00314423849466,108.48074730165207,0.030050604914761143,0.01726000910371594,0.026982797598181833,0.10072105031905337
2017-04-24,149.10131028710626,113.73276273800703,121.73099742407835,162.5082212452413,450.7841747074799,108.45327935935228,0.030285523149046385,0.01749407329537601,0.020052260735260737,0.09722595403166215
2017-04-25,149.91230987952105,114.12137847687049,121.58655432270528,162.31268947145682,453.7801244938603,108.4658750309249,0.02898434808167103,0.01758981149829672,0.024872456551356937,0.09502876815895817
2017-04-26,150.4216286645513,114.58057447636163,121.31087684212855,162.5338705190235,459.0251708722492,108.42825294346467,0.028101144566098524,0.018118232263277557,0.029876996725942066,0.09656683363906257
2017-04-27,154.2377449233171,114.56540069562134,121.33965631453452,165.78791590573695,467.6209296202324,108.42919709317957,0.029779386756491572,0.018126904241275294,0.03791133521739116,0.0906381231486354
2017-04-28,153.33388679529673,114.45492940878239,120.55290029844372,165.36499954330532,455.74686878148725,108.40997466708812,0.030729654300883563,0.018520502078392922,0.02362353878052482,0.09843211079627442
2017-04-29,152.59812637995606,114.45861934117872,121.33602294333605,164.59043207307232,462.0236440435802,108.48451923037577,0.029773981173365657,0.018326591777289132,0.02369068480895536,0.09860939418767084
2017-04-30,151.7260262420689,114.59764188203401,120.07287916045411,164.05397670920237,464.0080205630225,108.61021772339406,0.028525710067171403,0.01834398666126579,0.018807096325252053,0.0998559381600586
2017-05-01,150.96102098773306,114.92745901810954,120.49852013863627,163.54740437058751,458.5036865791431,108.54337848196276,0.029122125173354958,0.01798017213852613,0.02149675705006078,0.09876985005130381
2017-05-02,150.0768945476858,114.95190549041456,120.29875294686401,162.75465876635158,452.0473808203603,108.44989690121135,0.02939002497792974,0.01825043147069083,0.022060114294842607,0.0999222670632745
2017-05-03,151.94793942190603,115.18856563040289,119.49239239399007,164.05767071356627,451.40192090798405,108.447447456627,0.029448911198077483,0.018214298611898477,0.028517238625427606,0.0961941544818403
2017-05-04,154.1988496300205,115.77927373760319,119.67347682400249,167.10445320779326,443.5194484772039,108.37598160602747,0.029241049781655214,0.018321644930654447,0.030181530322143834,0.09305024784239682
2017-05-05,153.39795196788643,115.93497744619896,118.59630145853366,166.9922460333902,456.6965169076056,108.38932413939757,0.029981550004363113,0.018227634341268926,0.025515463673694602,0.10648925069385551
2017-05-06,152.2025169155273,116.0666335401575,118.66015700784187,167.5800646033084,467.95852723871434,108.4407636136397,0.030427840343965576,0.018403562891766628,0.020786931585040296,0.10381153893690111
2017-05-07,152.9981971133952,115.56206220778311,117.68673693314217,167.9022687179106,472.74147527266894,108.53265954983853,0.03102626373185909,0.018522793083923354,0.026403783864432272,0.09610478887473586
2017-05-08,152.23173120539948,114.67654696329681,118.04831089735002,167.27190052013304,470.51720872121655,108.55444394529297,0.03223607395632832,0.018224397654931994,0.024470170396243492,0.09701111316066689
2017-05-09,153.27492824224439,114.83320193800124,117.43063408660572,167.27940617356086,470.18768247555533,108.55481546130889,0.029068243745288977,0.017943367425157092,0.02489277583381646,0.0972874950475876
2017-05-10,153.66308648481788,114.8235020777834,117.14843980727785,167.09817699508804,477.16238290398564,108.45833224052328,0.029683320085632695,0.017935036806054683,0.024331282925727744,0.10157229533289473
2017-05-11,151.42720501794915,114.66924304171846,117.39044824236883,166.5387815312054,490.2530060515302,108.47059876616582,0.029939861991280018,0.018132908993276683,0.01766157836449706,0.10659156125523106
2017-05-12,153.86568808258454,114.7760028299662,116.88263253810547,168.10544265491697,488.05698393242125,108.4853131098915,0.029067461331626535,0.018691777659210835,0.031501205098424016,0.0964502225217559
2017-05-13,156.73223555341852,114.77815935501168,116.87704755206244,171.4826291576866,481.5991103257832,108.53082990221759,0.030677291668942695,0.018782674916210555,0.03169358655739466,0.09497496322997546
2017-05-14,155.85264170634886,115.19018638660316,115.85501325442016,170.05575413714175,494.3320187343593,108.5032400918116,0.02787901762691641,0.019084934336957116,0.022122163419368374,0.10184663052012188
2017-05-15,155.3272125946014,115.2429939055539,116.32927845411206,169.02218007380273,478.9610908563756,108.49048885677021,0.030547569670969273,0.018601079056527865,0.02231948578605084,0.10242551175934644
2017-05-16,155.84978001440004,115.00804929304896,117.60296645041004,169.2221882309233,471.3861790809948,108.42118545688476,0.031235260419023067,0.01920496581135806,0.024201801042470356,0.09943626312703183
2017-05-17,156.45010833790687,115.37326081116062,119.62567749800763,169.6494539437969,470.2248706357385,108.30787448618362,0.029298746722676256,0.01938667167469682,0.027756113008369238,0.10076853938958857
2017-05-18,157.5625630832281,115.32119385512259,119.72704443241085,171.07074709858597,458.8526229371807,108.25868696426899,0.0295781643334045,0.019371790321349183,0.027158568852766764,0.10350698035069833
2017-05-19,160.84234324294962,115.52660333097515,120.33069533457032,173.84800829607823,471.1009007847044,108.1845375327077,0.028675029428973358,0.019322381507111807,0.0344788561153602,0.09549866410737785
2017-05-20,160.63828789627277,115.38433541135204,119.08767576455479,173.443870906176,478.37134264468403,108.2135734142462,0.030095467794941762,0.01899022156775411,0.022268956429061435,0.10507540759586652
2017-05-21,159.44072227765707,115.18264922297175,120.20232911589173,172.46529344420523,472.8525116308801,108.19636157165246,0.030837404425117478,0.018743835529038057,0.020676326706346677,0.10749558873196888
2017-05-22,157.3352711864789,115.23478170622296,120.79969612134987,170.68199686125763,481.97334637060277,108.17806510542087,0.029865780411553498,0.01931696621867808,0.019240357032248592,0.10580365044446112
2017-05-23,156.2675673451202,115.26226685765994,120.48559103117573,169.32211284178024,493.6904206579219,108.13564528184105,0.029406704473263243,0.019020264887192277,0.02202054576659973,0.10458198779330102
2017-05-24,156.29393663873427,115.45139215773501,121.41971398041613,168.81177529536615,493.0836201896552,107.97180531713289,0.03008225806049804,0.018717784559832373,0.026576229560369428,0.10656425524029359
2017-05-25,159.20362165039995,115.38145704780017,121.27084076167188,171.64984649994634,492.26921663995034,108.06406941325264,0.03102397284206959,0.0185071184140097,0.03151721287488641,0.09734283180294862
2017-05-26,158.4609053930119,114.77051095233992,120.97431453829599,169.9767992620543,511.76521566877506,108.02083781841083,0.031479424223385954,0.018147664188121318,0.024623039289477008,0.10626694189659491
2017-05-27,158.89534671265054,114.64452521438824,121.35622831507406,171.30763234728028,519.0538590589571,108.00936553070034,0.03038416494702829,0.018152256160574972,0.026845039823675098,0.10848872931243284
2017-05-28,158.94870812645914,114.94085726266994,120.62060564064635,171.1467234192152,521.8050575698878,107.94161673399036,0.028471139037755833,0.018478929314374542,0.024920603195542977,0.10734010475045824
2017-05-29,160.92935703463075,114.8613309740593,121.39866449012979,172.16768974167377,536.7708597599474,108.00488529675249,0.03000044511326412,0.018295781616492934,0.028050975500799193,0.10218749865634873
2017-05-30,165.13029298966723,114.79942015474116,120.6681165614744,175.77954112997932,544.18316060542,108.02343289062819,0.030416965051263702,0.017883784332564687,0.03682148023442131,0.09993392746976787
2017-05-31,164.33813911280717,115.16265985009338,119.94623611965484,176.13862040103118,538.988867067736,107.98960712354726,0.029229689414813614,0.01797134272646908,0.02122384997369112,0.10756507177156412
2017-06-01,163.61755693118457,114.93992985353785,119.32912972200707,176.31615197683902,539.4118575880244,107.97922822223502,0.030326941979928107,0.01795461042516514,0.0231996814696127,0.10984013764249707
2017-06-02,165.41762609494225,114.43205412932853,119.91012112746733,178.00372822478104,551.49806277779,108.08067805926791,0.03119140114218038,0.018255427790189627,0.02926876262240409,0.09936138817974005
2017-06-03,166.63274487400437,114.39980103944069,119.50304107509172,179.63022711810362,534.1468243333168,108.08754305224986,0.029860962639300718,0.018119075300398944,0.02751337567327078,0.10451324123711589
2017-06-04,169.82344380944343,114.25660248695375,118.57596910617542,180.9205535326344,534.8681870211577,108.08853024527765,0.030236524199264616,0.018041028266510942,0.03180818985697343,0.09737569193345569
2017-06-05,170.90342201144253,113.94866944481299,118.18128565785051,181.3949886793511,549.3993695692972,108.0484702530766,0.031021239089036957,0.01799616915714796,0.025891559351380457,0.10591046556943978
2017-06-06,170.37564784688175,113.91151281298035,118.19401987818952,180.42075567567474,544.3759283086731,107.95696057568065,0.029114072067624237,0.018022870390314007,0.020528958762111645,0.10819610624987433
2017-06-07,171.4706715810302,114.10241936456383,117.39468990078706,182.04336681427756,560.7745298605164,107.95911764890094,0.029460470160073894,0.017905101887106728,0.030370228788450127,0.10879112700037077
2017-06-08,173.4690637545961,114.12206199693185,116.62125986371919,183.28372134442574,577.2370677389995,107.98748683016544,0.030123347473224094,0.017738708654692927,0.028651367393817094,0.10619022181971444
2017-06-09,174.98567237175195,114.25005807312256,118.14342670208549,184.97712725234484,578.4879587337527,108.05767906299262,0.02937847469176163,0.017183595349228375,0.028225704534554603,0.10483010193070011
2017-06-10,175.96354426441079,114.89627457883888,117.57024379233026,186.06985806065833,574.1209658640514,107.94705783392133,0.02806826654935372,0.017013979186492337,0.02696064135656124,0.10626051526799343
2017-06-11,177.93949657299433,114.80110675749498,117.37779153106365,186.959983509743,573.559316296441,107.8971386664634,0.03002339375499425,0.017228546166916863,0.03165790743281396,0.10640718489127382
2017-06-12,180.12238590125148,114.9199926883956,117.15458455571353,188.1757979926199,603.5627429130814,107.87660018436456,0.029449961242050987,0.01748361982272753,0.033743570804817956,0.10444385396824264
2017-06-13,182.72058561205907,114.76752153501666,116.89383823813158,190.97059784829827,626.813410219268,107.88720061411641,0.030401233915264506,0.01734228591565014,0.03104833080332756,0.10513668540390908
2017-06-14,184.00174298488895,114.49938493580818,117.36564562258206,191.38339311263786,629.949323118928,107.89016573543621,0.030766225126905234,0.017732131715104668,0.02748083421344474,0.11028622044115621
2017-06-15,183.78636982083145,114.32150842329236,118.07064072395232,191.32401545294246,623.4978614871948,107.8943903284841,0.029416159729959014,0.01772352049359456,0.02228461366441388,0.10869309387388972
2017-06-16,184.14825858973916,114.1802628460044,117.88945566255784,191.06014120766153,625.5827994976827,107.92720039289935,0.030697322900105767,0.017322166582049776,0.022899677846907596,0.048514510208787366
2017-06-17,186.47669584736994,114.32632736827522,117.05319612940282,192.54186080400245,631.0721463656238,107.88925483675142,0.029471472340034104,0.0168264513651135,0.026478086006745297,0.04561560840957625
2017-06-18,185.05200974501204,115.15788586308528,117.98708161192113,191.4906258244146,616.5014087249732,107.95045302450272,0.02879231337970344,0.01719192874189942,0.020340567397004173,0.058616953865332916
2017-06-19,185.82839724687864,114.93376167777731,117.95498799943292,191.52364045238616,618.5743221532161,107.98464917865167,0.02998861482319885,0.017080027624321096,0.022492983640865404,0.04996046539839561
2017-06-20,185.1914702692471,114.8131588094605,119.22172860210463,190.41583180149482,632.8474570776785,107.97817934997609,0.02988130552067684,0.016715808267399324,0.02578430465817054,0.05329415311507795
2017-06-21,185.33735639594872,114.81437939012373,117.66145900807261,190.728712863514,613.8047627291324,108.075452521482,0.029895356222508437,0.016038025415968663,0.026161171779726298,0.051300016954952184
2017-06-22,187.81590064200532,114.97378301598629,117.8348336231853,191.9375723713755,625.672753575898,108.17040693917488,0.02979039376100416,0.01591931058270612,0.029810526421059396,0.04768543214414888
2017-06-23,188.2692693422873,115.08773851001588,119.23490833238117,191.71300757038256,641.8211858806865,108.23169717218654,0.02872742060555523,0.016040735840405027,0.028183164233601364,0.05022384987060474
2017-06-24,188.4509173003123,115.55505330803224,119.01814757114482,191.20649430166236,636.1849317934581,108.07927600791187,0.0283697637593884,0.015831428497191165,0.023243434037817933,0.050441228755649825
2017-06-25,185.9985775116809,114.739907408486,118.89289211430713,189.41957045308266,653.2159647839213,108.17545232350652,0.032419412943768794,0.015515454949151006,0.018120613325351323,0.05102807911400261
2017-06-26,187.48550983751656,113.94400033755656,119.13962107480127,191.13798560673894,647.3684868191139,108.22926993283895,0.031614174909959825,0.015350642218568987,0.024317427703505555,0.0483269684146041
2017-06-27,188.79398675111315,113.79737652902426,118.77646922086839,193.1269022234931,654.2051994755184,108.34873481582665,0.03107130354299724,0.015723599824312443,0.02933064411460453,0.04769686027179101
2017-06-28,193.01906194882906,114.19544024713444,118.5898481111584,195.64210110405207,655.4960682540251,108.42663654264506,0.02872548803178615,0.015305705339009885,0.03223233632060324,0.04445114963578266
2017-06-29,192.52214156927434,113.6830626665906,118.38523314600866,196.81882715281523,651.9360890180546,108.5230892753636,0.030899396627773898,0.015113195029883132,0.024000278286739788,0.050631616371578
2017-06-30,193.04101350365556,112.68446047191625,117.97579428140668,196.48984709848102,645.9042360634215,108.58163453977956,0.03295199123461923,0.01547642235176841,0.028081754111805145,0.050718877602464144
2017-07-01,193.6198127839411,112.90029292964823,118.8845209195464,197.6834910703054,654.8947091812488,108.66574692109965,0.030229747227815046,0.015624675238595535,0.02893923624584172,0.05098171409116621
2017-07-02,196.79666555644843,113.00544884501971,119.24963604252964,199.441565259719,668.4161300237174,108.78502538462583,0.029928906628039445,0.01567841358272922,0.031451520416072694,0.0392933201114181
2017-07-03,196.70754564425792,112.65898366833598,119.4649289971524,198.76612751263073,668.0397338853165,108.8076852032019,0.0315514022657311,0.015483879742104347,0.025587292742995107,0.049268100960828794
2017-07-04,197.35582171131873,112.34885344751078,120.08193160059571,198.70293559923599,653.4299102675458,108.73305619364801,0.031665303310967396,0.015493031186454476,0.024508385610993885,0.045298161610912845
2017-07-05,198.6584992103573,112.0448863775371,119.92758929938323,199.59441595831422,659.8182655758822,108.72721407455927,0.03035184000770737,0.015331682465918485,0.03099833272488109,0.04850419958013447
2017-07-06,199.12909986590645,112.104465941096,119.40760772687102,200.35515185029618,665.6470136987364,108.75929037588317,0.03030971388130317,0.015073866626597262,0.02561413537202685,0.04868875587482281
2017-07-07,198.34124786458986,111.91640653059996,119.012338118672,200.29435121222775,662.8029305627916,108.7742396925097,0.02974194849391289,0.014749849384006739,0.023574835445534216,0.05390095778482473
2017-07-08,198.82597034128204,112.10482982475382,119.04932078838036,199.96819412624046,685.8003322749776,108.71733509127598,0.029707793738815234,0.014985078062918489,0.025162653827066707,0.04968221934490689
2017-07-09,201.07264058338302,111.1711086908569,118.33062312817705,200.8424908693177,670.0073333674288,108.63957198638596,0.03247350505135653,0.014966956223253648,0.03189302499626649,0.045658044797493344
2017-07-10,199.11869131897913,110.90788351532805,118.01137655522567,198.8290612631009,643.0719702492053,108.6101801226624,0.0313326417801362,0.015061310346394456,0.021493126648522175,0.054806688977924324
2017-07-11,199.48335164682393,110.55595983887538,117.68179524079605,199.01603091170202,635.6931288558495,108.66491929955882,0.03153957432131235,0.015106812302134877,0.02725374785141478,0.04881468606190447
2017-07-12,198.19067538713315,110.49306895645938,119.2272896960007,197.97444821455417,642.8413835992679,108.76169260427045,0.0304555982858024,0.015239087950477384,0.023107433020201306,0.050954367333030014
2017-07-13,200.67366683573792,110.3369263560339,117.29460708428421,199.03738426012086,633.8775967490382,108.82242944868206,0.030573456932382462,0.015162672313481618,0.029539367749266993,0.04705211094250947
2017-07-14,197.73903801284416,110.62346003889445,117.20342038190937,197.19851912843865,620.7753858149059,108.89086910702052,0.02947612493645488,0.015018175078165243,0.020966189503464176,0.0576455034942302
2017-07-15,196.73525724413213,110.03012284658675,118.4588003345412,198.11620003713622,630.6716904778172,108.89735834828387,0.03164428853018236,0.014773590979347908,0.023654945000064615,0.05323386935829426
2017-07-16,197.5775314922937,110.0671513985746,118.5810022572785,198.3607286313104,637.0586038213911,108.81342635695519,0.029868459800748186,0.014349400239325773,0.024786889378563593,0.04985222630536941
2017-07-17,200.79536645302144,110.27372192803875,119.15400251834068,200.31582790432557,644.8429437390167,108.7995415299561,0.030158786305235746,0.014012790288138899,0.029483673349318375,0.05065532497934048
2017-07-18,200.76374314902446,110.91183410671954,119.26116510921251,200.7097411232401,654.1486010472962,108.79634480638474,0.02905046221693323,0.013903164971808832,0.025234652413771406,0.04858243071049992
2017-07-19,199.75204337187813,110.77380179466144,118.82023881904871,199.61123603000303,648.7698745214348,108.78018689395977,0.03030275977513309,0.013422253126478188,0.024794117698002497,0.050006162906195355
2017-07-20,203.64705744992548,110.90385738152588,117.26780575441418,202.82793862444925,648.6798638890859,108.79404065358959,0.029766805457588075,0.013007567355237379,0.0360034693747754,0.04449766775255754
2017-07-21,200.81985169036062,110.32737562496804,117.44768393923218,200.34586051510007,655.6429876081788,108.8289375729008,0.03160430412569251,0.013320209323027934,0.015853517483173214,0.05722409446945832
2017-07-22,196.55065539641586,109.56042453338108,116.93747049688284,198.67278293171177,636.7228522325227,108.88625192188913,0.03128691136291326,0.013387463168484073,0.016456095871717206,0.05456304591727098
